lon,lat,tag,predict
114.372282,35.405948,1,1
114.372428,35.405926,1,1
114.372544,35.405906,1,1
114.372659,35.405883,1,1
114.372759,35.405867,1,1
114.372861,35.405853,1,1
114.372928,35.405864,1,1
114.372938,35.405909,1,1
114.372935,35.405948,1,1
114.372929,35.40596,1,1
114.372945,35.405957,1,1
114.372901,35.405966,1,1
114.372804,35.405979,1,1
114.372709,35.405994,1,1
114.372613,35.406007,1,1
114.372521,35.406024,1,1
114.372422,35.406036,1,1
114.372326,35.406063,1,1
114.372224,35.406081,1,1
114.372127,35.4061,1,1
114.372029,35.406114,1,1
114.372044,35.406126,1,1
114.372037,35.40612,1,1
114.372023,35.406061,1,1
114.37205,35.406001,1,1
114.372065,35.40599,1,1
114.372033,35.406005,1,1
114.372121,35.405985,1,1
114.372209,35.405979,1,1
114.372298,35.405985,1,1
114.372399,35.405977,1,1
114.3725,35.405957,1,1
114.372624,35.405934,1,1
114.372729,35.405926,1,1
114.372789,35.405911,1,1
114.372917,35.405887,1,1
114.37295,35.405892,1,1
114.372955,35.405883,1,1
114.372961,35.405929,1,1
114.372949,35.405945,1,1
114.372966,35.405923,1,1
114.372946,35.405932,1,1
114.372936,35.405932,1,1
114.372849,35.405949,1,1
114.372754,35.405965,1,1
114.372649,35.405979,1,1
114.372567,35.405991,1,1
114.372438,35.406011,1,1
114.372315,35.406038,1,1
114.372241,35.406052,1,1
114.372153,35.406067,1,1
114.37205,35.406086,1,1
114.372027,35.406083,1,1
114.372055,35.406098,1,1
114.372037,35.406069,1,1
114.372044,35.406039,1,1
114.372045,35.406025,1,1
114.372033,35.406061,1,1
114.372031,35.406094,1,1
114.37204,35.406086,1,1
114.372079,35.406038,1,1
114.372072,35.406055,1,1
114.372054,35.406061,1,1
114.372101,35.406041,1,1
114.372135,35.406033,1,1
114.372122,35.406035,1,1
114.372106,35.40603,1,1
114.372101,35.40603,1,1
114.372095,35.406027,1,1
114.372088,35.40603,1,1
114.372088,35.406028,1,1
114.372086,35.406033,1,1
114.372085,35.406035,1,1
114.372084,35.406036,1,1
114.372083,35.406036,1,1
114.37208,35.406033,1,1
114.372079,35.406032,1,1
114.372079,35.40603,1,1
114.372078,35.406027,1,1
114.372082,35.406025,1,1
114.372082,35.406024,1,1
114.372079,35.406022,1,1
114.37208,35.406022,1,1
114.372078,35.406022,1,1
114.372077,35.406022,1,1
114.372078,35.406024,1,1
114.372078,35.406025,1,1
114.372079,35.406025,1,1
114.372079,35.406027,1,1
114.37208,35.406027,1,1
114.37208,35.406028,1,0
114.372082,35.406028,1,0
114.372083,35.406028,1,0
114.372095,35.406027,1,1
114.372191,35.406013,1,1
114.37227,35.406007,1,1
114.372358,35.405991,1,1
114.37245,35.405974,1,1
114.372558,35.405954,1,1
114.372668,35.405929,1,1
114.372772,35.405917,1,1
114.372844,35.405912,1,1
114.372912,35.405898,1,1
114.372913,35.405889,1,1
114.372896,35.405872,1,1
114.372919,35.405901,1,1
114.372923,35.405866,1,1
114.372926,35.405867,1,1
114.3729,35.40592,1,1
114.372919,35.405909,1,1
114.372924,35.405904,1,1
114.37286,35.405925,1,1
114.372737,35.40594,1,1
114.372607,35.405957,1,1
114.372484,35.405977,1,1
114.372359,35.405994,1,1
114.37223,35.406016,1,1
114.3721,35.406036,1,1
114.372001,35.406061,1,1
114.372032,35.406035,1,1
114.372018,35.406078,1,1
114.372028,35.406134,1,1
114.372038,35.406174,1,1
114.372034,35.406149,1,1
114.372027,35.406125,1,1
114.372056,35.406162,1,1
114.372067,35.406174,1,1
114.372054,35.406139,1,1
114.372071,35.406146,1,1
114.372103,35.406174,1,1
114.372078,35.40617,1,1
114.372088,35.406174,1,1
114.372129,35.40617,1,1
114.37219,35.406159,1,1
114.372254,35.406148,1,1
114.372345,35.406131,1,1
114.372428,35.40612,1,1
114.372578,35.406098,1,1
114.372674,35.406078,1,1
114.372767,35.406069,1,1
114.372906,35.406039,1,1
114.372985,35.406024,1,1
114.372969,35.406025,1,1
114.372963,35.406027,1,1
114.372956,35.406028,1,1
114.372949,35.406033,1,1
114.372947,35.406033,1,1
114.372951,35.40603,1,1
114.372952,35.406027,1,1
114.372951,35.406027,1,1
114.37295,35.40603,1,1
114.372946,35.406027,1,1
114.372946,35.406024,1,1
114.372945,35.406025,1,1
114.372943,35.406025,1,1
114.372943,35.406024,1,1
114.372943,35.406022,1,1
114.372941,35.406022,1,1
114.37294,35.406022,1,1
114.372939,35.406019,1,1
114.372939,35.406018,1,1
114.372938,35.406019,1,1
114.372933,35.406025,1,1
114.37293,35.406028,1,1
114.37293,35.40603,1,1
114.372932,35.406028,1,1
114.372932,35.406027,1,1
114.372932,35.406025,1,1
114.372934,35.406024,1,1
114.372935,35.406024,1,1
114.372936,35.406022,1,1
114.372936,35.406019,1,1
114.372935,35.406018,1,1
114.372935,35.406016,1,1
114.372935,35.406014,1,1
114.372934,35.406016,1,1
114.372939,35.406014,1,1
114.372945,35.406013,1,1
114.372945,35.406011,1,1
114.372946,35.40601,1,1
114.372944,35.406011,1,1
114.372944,35.40601,1,1
114.372945,35.40601,1,1
114.372946,35.40601,1,1
114.372947,35.406008,1,1
114.37291,35.406018,1,1
114.372866,35.406027,1,1
114.372864,35.406025,1,1
114.372907,35.406018,1,1
114.372956,35.406024,1,1
114.372996,35.406022,1,1
114.373029,35.406018,1,1
114.373022,35.406022,1,1
114.373016,35.406024,1,1
114.37302,35.406022,1,1
114.373022,35.406021,1,1
114.373023,35.406021,1,1
114.372984,35.406019,1,1
114.373001,35.406024,1,1
114.37305,35.406046,1,1
114.373023,35.406024,1,1
114.373024,35.40603,1,1
114.373053,35.406083,1,1
114.373074,35.406128,1,1
114.373107,35.406198,1,1
114.373137,35.406263,1,1
114.373166,35.406317,1,1
114.373204,35.406382,1,1
114.373238,35.40645,1,1
114.373268,35.406519,1,1
114.373272,35.406534,1,1
114.373255,35.406489,1,1
114.373232,35.40643,1,1
114.373215,35.406396,1,1
114.37322,35.40641,1,1
114.373238,35.406486,1,1
114.373249,35.406545,1,1
114.37324,35.406509,1,1
114.373223,35.406452,1,1
114.373231,35.406461,1,1
114.373225,35.406545,1,1
114.373226,35.40654,1,1
114.373249,35.406517,1,1
114.373215,35.406545,1,1
114.373215,35.406539,1,1
114.373217,35.406531,1,1
114.373146,35.40655,1,1
114.373061,35.406568,1,1
114.372991,35.406574,1,1
114.372926,35.406582,1,1
114.372855,35.406595,1,1
114.372827,35.406601,1,1
114.372878,35.406596,1,1
114.372939,35.406582,1,1
114.373001,35.406567,1,1
114.373012,35.406562,1,1
114.372928,35.406573,1,1
114.372849,35.406584,1,1
114.372812,35.406587,1,1
114.372834,35.406588,1,1
114.372879,35.40659,1,1
114.37282,35.406579,1,1
114.3728,35.406568,1,1
114.372827,35.406584,1,1
114.37281,35.406543,1,1
114.372798,35.406477,1,1
114.372784,35.406416,1,1
114.372771,35.406359,1,1
114.372758,35.406309,1,1
114.372761,35.406325,1,1
114.372776,35.406373,1,1
114.372782,35.406416,1,1
114.372777,35.406387,1,1
114.372769,35.406326,1,1
114.372754,35.406275,1,1
114.372738,35.406216,1,1
114.372724,35.406153,1,1
114.372703,35.406092,1,1
114.372703,35.406089,1,1
114.372725,35.406126,1,1
114.372743,35.406168,1,1
114.372748,35.406171,1,1
114.372724,35.406131,1,1
114.372693,35.40608,1,1
114.372697,35.406086,1,1
114.372732,35.406143,1,1
114.372748,35.406184,1,1
114.372752,35.406196,1,1
114.372729,35.406159,1,1
114.372686,35.406112,1,1
114.372663,35.406077,1,1
114.372684,35.406092,1,1
114.37267,35.406092,1,1
114.372611,35.4061,1,1
114.372545,35.406112,1,1
114.372444,35.406128,1,1
114.372315,35.406157,1,1
114.372215,35.40617,1,1
114.372112,35.406187,1,1
114.372072,35.40619,1,1
114.372056,35.40619,1,1
114.37201,35.40619,1,1
114.371956,35.406205,1,1
114.371904,35.406219,1,1
114.371816,35.40623,1,1
114.371754,35.406238,1,1
114.371773,35.406235,1,1
114.371815,35.406224,1,1
114.371859,35.406215,1,1
114.371903,35.406204,1,1
114.371977,35.406191,1,1
114.371926,35.406204,1,1
114.371859,35.406235,1,1
114.371792,35.406252,1,1
114.371751,35.406261,1,1
114.371786,35.40625,1,1
114.371831,35.406232,1,1
114.371853,35.40623,1,1
114.371791,35.406269,1,1
114.371746,35.406286,1,1
114.371774,35.406272,1,1
114.371774,35.406289,1,1
114.371757,35.406342,1,1
114.371765,35.406329,1,1
114.371767,35.406303,1,1
114.371786,35.406343,1,1
114.371804,35.406396,1,1
114.371814,35.406438,1,1
114.371808,35.406413,1,1
114.371795,35.40636,1,1
114.371782,35.406308,1,1
114.371791,35.406334,1,1
114.37182,35.40639,1,1
114.37184,35.406435,1,1
114.371842,35.406438,1,1
114.371819,35.406413,1,1
114.371831,35.406424,1,1
114.371864,35.406441,1,1
114.371834,35.406435,1,1
114.371825,35.406435,1,1
114.371842,35.406435,1,1
114.371891,35.406432,1,1
114.37195,35.406426,1,1
114.372013,35.406416,1,1
114.37208,35.406413,1,1
114.372146,35.406404,1,1
114.37221,35.406396,1,1
114.37226,35.40639,1,1
114.37236,35.406368,1,1
114.372455,35.406353,1,1
114.372545,35.406331,1,1
114.372629,35.406314,1,1
114.372701,35.406298,1,1
114.37272,35.406291,1,1
114.372791,35.406255,1,1
114.372859,35.406249,1,1
114.37294,35.406233,1,1
114.37303,35.406208,1,1
114.373101,35.406185,1,1
114.373037,35.406204,1,1
114.372988,35.406218,1,1
114.372934,35.406235,1,1
114.372957,35.40623,1,1
114.373026,35.406199,1,1
114.373076,35.406182,1,1
114.373046,35.406194,1,1
114.373009,35.406218,1,1
114.372978,35.406227,1,1
114.37304,35.406191,1,1
114.373067,35.406162,1,1
114.373062,35.406188,1,1
114.373067,35.406184,1,1
114.373031,35.406126,1,1
114.373007,35.406073,1,1
114.372989,35.406041,1,1
114.372973,35.406013,1,1
114.373007,35.406027,1,1
114.372968,35.406013,1,1
114.372991,35.406018,1,1
114.372909,35.406033,1,1
114.37281,35.406052,1,1
114.372702,35.406081,1,1
114.372648,35.406117,1,1
114.372546,35.406139,1,1
114.372467,35.406151,1,1
114.372328,35.406185,1,1
114.372218,35.406205,1,1
114.372108,35.406229,1,1
114.371994,35.40625,1,1
114.371882,35.40627,1,1
114.371785,35.406297,1,1
114.371779,35.406295,1,1
114.371778,35.406289,1,1
114.371779,35.4063,1,1
114.371764,35.406277,1,1
114.371781,35.406306,1,1
114.371806,35.406359,1,1
114.371825,35.406412,1,1
114.371819,35.406384,1,1
114.371797,35.406326,1,1
114.371778,35.406283,1,1
114.371772,35.40628,1,1
114.371818,35.406301,1,1
114.371796,35.406301,1,1
114.371847,35.406294,1,1
114.37195,35.406277,1,1
114.372063,35.406258,1,1
114.372174,35.406236,1,1
114.372279,35.406215,1,1
114.372371,35.406194,1,1
114.372463,35.406171,1,1
114.372558,35.406148,1,1
114.372651,35.406123,1,1
114.372748,35.406106,1,1
114.372844,35.406094,1,1
114.372945,35.406078,1,1
114.373001,35.406064,1,1
114.372947,35.406072,1,1
114.372872,35.406086,1,1
114.372808,35.406098,1,1
114.372747,35.406109,1,1
114.372668,35.406129,1,1
114.372715,35.406114,1,1
114.372797,35.406091,1,1
114.372916,35.406067,1,1
114.373009,35.406046,1,1
114.37307,35.40608,1,1
114.373073,35.406139,1,1
114.373026,35.406193,1,1
114.373001,35.406207,1,1
114.373024,35.406191,1,1
114.372989,35.406198,1,1
114.372844,35.406238,1,1
114.372752,35.406255,1,1
114.372604,35.406281,1,1
114.372485,35.406306,1,1
114.372366,35.40632,1,1
114.372275,35.40634,1,1
114.372138,35.406365,1,1
114.37202,35.406388,1,1
114.371902,35.406405,1,1
114.371787,35.406421,1,1
114.371772,35.406413,1,1
114.371768,35.406391,1,1
114.371775,35.406334,1,1
114.371804,35.406306,1,1
114.371776,35.406329,1,1
114.371779,35.406332,1,1
114.371881,35.406315,1,1
114.371984,35.406297,1,1
114.372097,35.40628,1,1
114.372209,35.406256,1,1
114.372331,35.406232,1,1
114.372438,35.40621,1,1
114.37255,35.40619,1,1
114.372654,35.406174,1,1
114.372763,35.406149,1,1
114.372866,35.406132,1,1
114.372975,35.406117,1,1
114.373069,35.4061,1,1
114.373097,35.406134,1,1
114.373075,35.406098,1,1
114.373063,35.406066,1,1
114.373059,35.406123,1,1
114.373031,35.406176,1,1
114.373045,35.406162,1,1
114.373041,35.406157,1,1
114.372963,35.406174,1,1
114.372855,35.406193,1,1
114.372737,35.406219,1,1
114.372619,35.406244,1,1
114.372506,35.406266,1,1
114.372393,35.406289,1,1
114.37228,35.406314,1,1
114.372184,35.406328,1,1
114.372074,35.406343,1,1
114.371969,35.406359,1,1
114.371875,35.406382,1,1
114.371795,35.406393,1,1
114.371793,35.406391,1,1
114.371809,35.406399,1,1
114.371799,35.406348,1,1
114.371792,35.406334,1,1
114.371784,35.406351,1,1
114.371813,35.406325,1,1
114.371823,35.406319,1,1
114.37179,35.406325,1,1
114.371791,35.406329,1,1
114.371789,35.406329,1,1
114.371816,35.406332,1,1
114.371892,35.406322,1,1
114.371976,35.406311,1,1
114.372076,35.406297,1,1
114.372139,35.406289,1,1
114.372228,35.406274,1,1
114.372336,35.406252,1,1
114.37245,35.40623,1,1
114.372541,35.406216,1,1
114.372634,35.406196,1,1
114.372718,35.406184,1,1
114.372812,35.406168,1,1
114.372917,35.406149,1,1
114.373014,35.406134,1,1
114.373075,35.406123,1,1
114.373063,35.406134,1,1
114.373059,35.406142,1,1
114.373046,35.406135,1,1
114.373024,35.406118,1,1
114.373045,35.406148,1,1
114.373041,35.406159,1,1
114.373046,35.406123,1,1
114.373022,35.406145,1,1
114.372969,35.406162,1,1
114.372893,35.406163,1,1
114.372825,35.406171,1,1
114.372758,35.406182,1,1
114.372747,35.406187,1,1
114.372743,35.406184,1,1
114.372742,35.406182,1,1
114.372742,35.40618,1,1
114.372743,35.406179,1,1
114.372746,35.406179,1,1
114.372748,35.406177,1,1
114.372752,35.406177,1,1
114.372754,35.406177,1,1
114.372758,35.406177,1,1
114.372759,35.406177,1,1
114.372759,35.406179,1,1
114.372761,35.406179,1,1
114.372764,35.40618,1,1
114.372765,35.406182,1,1
114.372765,35.406184,1,1
114.372766,35.406182,1,1
114.372769,35.406185,1,1
114.372771,35.406185,1,1
114.372772,35.406187,1,1
114.372776,35.406188,1,1
114.372778,35.406187,1,1
114.37278,35.406187,1,1
114.372781,35.406187,1,1
114.372782,35.406187,1,1
114.372783,35.406187,1,1
114.372784,35.406187,1,1
114.372826,35.406118,1,1
114.372793,35.406151,1,1
114.372792,35.406156,1,1
114.372788,35.406162,1,1
114.372787,35.406162,1,1
114.372774,35.406185,1,1
114.372765,35.406185,1,1
114.372763,35.406188,1,1
114.372763,35.406193,1,1
114.372769,35.406198,1,1
114.372772,35.406201,1,1
114.372771,35.406202,1,1
114.372771,35.406204,1,1
114.372772,35.406204,1,1
114.372774,35.406204,1,1
114.372775,35.406204,1,1
114.372776,35.406202,1,1
114.372775,35.406202,1,1
114.372776,35.406204,1,1
114.372775,35.406199,1,1
114.372775,35.406198,1,1
114.372774,35.406198,1,1
114.372771,35.406198,1,1
114.37277,35.406196,1,1
114.372769,35.406193,1,0
114.372767,35.406193,1,0
114.372766,35.406193,1,0
114.372765,35.406193,1,0
114.372765,35.406193,1,1
114.372764,35.406194,1,1
114.372763,35.406194,1,1
114.372761,35.406194,1,1
114.37276,35.406194,1,1
114.372759,35.406194,1,1
114.372756,35.406194,1,1
114.372754,35.406194,1,1
114.372753,35.406194,1,1
114.37275,35.406194,1,1
114.37275,35.406193,1,1
114.372731,35.406196,1,1
114.372692,35.406202,1,1
114.372626,35.406213,1,1
114.372544,35.406225,1,1
114.372437,35.406244,1,1
114.372315,35.406266,1,1
114.372218,35.406284,1,1
114.372071,35.406311,1,1
114.371951,35.406339,1,1
114.371838,35.406359,1,1
114.371808,35.406362,1,1
114.371849,35.406334,1,1
114.37183,35.406371,1,1
114.371848,35.406416,1,1
114.371827,35.406413,1,1
114.371999,35.406405,1,1
114.372096,35.406385,1,1
114.372228,35.406351,1,1
114.372381,35.406315,1,1
114.37251,35.406295,1,1
114.372584,35.406281,1,1
114.372744,35.406264,1,1
114.37282,35.406255,1,1
114.372938,35.406232,1,1
114.373063,35.406211,1,1
114.373106,35.406216,1,1
114.373064,35.406193,1,1
114.373093,35.406219,1,1
114.373141,35.406311,1,1
114.37317,35.40641,1,1
114.373197,35.406525,1,1
114.373198,35.406551,1,1
114.37322,35.406516,1,1
114.3732,35.406522,1,1
114.373132,35.406528,1,1
114.37308,35.406529,1,1
114.373025,35.406539,1,1
114.372961,35.406548,1,1
114.372882,35.406557,1,1
114.37282,35.406557,1,1
114.372838,35.406567,1,1
114.372844,35.406571,1,1
114.372842,35.406539,1,1
114.372832,35.406472,1,1
114.372814,35.406391,1,1
114.372806,35.406308,1,1
114.372804,35.406261,1,1
114.372809,35.40628,1,1
114.372811,35.406283,1,1
114.372884,35.406255,1,1
114.372968,35.406243,1,1
114.373043,35.406227,1,1
114.373112,35.406219,1,1
114.373109,35.406222,1,1
114.373121,35.40625,1,1
114.373141,35.406343,1,1
114.373155,35.406441,1,1
114.373171,35.406511,1,1
114.37317,35.40654,1,1
114.37312,35.406556,1,1
114.373008,35.406564,1,1
114.372919,35.406573,1,1
114.372872,35.406537,1,1
114.372872,35.406543,1,1
114.372876,35.406548,1,1
114.372849,35.406455,1,1
114.372834,35.406357,1,1
114.372821,35.406275,1,1
114.372853,35.406235,1,1
114.372962,35.406225,1,1
114.373043,35.406224,1,1
114.373075,35.406253,1,1
114.37309,35.406323,1,1
114.373109,35.406402,1,1
114.373123,35.406478,1,1
114.373135,35.406543,1,1
114.373136,35.40654,1,1
114.373088,35.406564,1,1
114.37302,35.406565,1,1
114.373016,35.406556,1,1
114.373011,35.406548,1,1
114.372996,35.406517,1,1
114.372989,35.406463,1,1
114.372973,35.406396,1,1
114.372961,35.406348,1,1
114.372945,35.406288,1,1
114.372934,35.406235,1,1
114.372929,35.406244,1,1
114.372973,35.406218,1,1
114.373035,35.406227,1,1
114.373062,35.406269,1,1
114.373082,35.406359,1,1
114.373104,35.406433,1,1
114.373119,35.406528,1,1
114.373131,35.406531,1,1
114.373067,35.406557,1,1
114.373013,35.406559,1,1
114.372972,35.406512,1,1
114.372957,35.406472,1,1
114.372935,35.406388,1,1
114.372917,35.406317,1,1
114.372894,35.406244,1,1
114.372911,35.406252,1,1
114.37285,35.406238,1,1
114.37281,35.406247,1,1
114.372836,35.406224,1,1
114.372832,35.406286,1,1
114.372851,35.406367,1,1
114.372878,35.406447,1,1
114.3729,35.406528,1,1
114.372941,35.40659,1,1
114.372926,35.406593,1,1
114.372981,35.406584,1,1
114.373035,35.406551,1,1
114.373088,35.406514,1,1
114.373086,35.406522,1,1
114.373074,35.406542,1,1
114.37307,35.406498,1,1
114.373053,35.406407,1,1
114.373031,35.406311,1,1
114.373003,35.406221,1,1
114.373011,35.406221,1,1
114.372929,35.406213,1,1
114.372884,35.406239,1,1
114.372883,35.406261,1,1
114.372878,35.406328,1,1
114.372904,35.406407,1,1
114.372928,35.406494,1,1
114.372934,35.406545,1,1
114.372919,35.406506,1,1
114.372952,35.406556,1,1
114.373046,35.406556,1,1
114.373058,35.406539,1,1
114.373062,35.406562,1,1
114.373058,35.40654,1,1
114.373046,35.406489,1,1
114.373036,35.406415,1,1
114.373019,35.40632,1,1
114.373001,35.406235,1,1
114.373013,35.406244,1,1
114.373016,35.406246,1,1
114.372966,35.406256,1,1
114.372973,35.406233,1,1
114.372968,35.406275,1,1
114.372983,35.406368,1,1
114.373003,35.406464,1,1
114.373018,35.40654,1,1
114.37302,35.406556,1,1
114.372996,35.406571,1,1
114.372971,35.406578,1,1
114.372968,35.406574,1,1
114.372894,35.406539,1,1
114.372871,35.406446,1,1
114.37285,35.406311,1,1
114.372845,35.406238,1,1
114.372831,35.40619,1,1
114.372819,35.406174,1,1
114.372795,35.406174,1,1
114.372777,35.406179,1,1
114.37278,35.406179,1,1
114.372782,35.406182,1,1
114.372782,35.40618,1,1
114.372787,35.40618,1,1
114.372791,35.406182,1,1
114.372792,35.406182,1,1
114.372793,35.406182,1,1
114.372794,35.40618,1,1
114.372794,35.406179,1,1
114.372793,35.406177,1,1
114.372793,35.406176,1,1
114.372791,35.406176,1,1
114.372792,35.406174,1,1
114.372782,35.406176,1,1
114.372698,35.406185,1,1
114.372601,35.406201,1,1
114.372496,35.406221,1,1
114.372388,35.406241,1,1
114.372276,35.406263,1,1
114.372163,35.406277,1,1
114.372061,35.40627,1,1
114.371967,35.406247,1,1
114.371925,35.406238,1,1
114.371913,35.406235,1,1
114.371906,35.406233,1,1
114.3719,35.40623,1,1
114.3719,35.406229,1,1
114.371899,35.406229,1,1
114.371864,35.406219,1,1
114.371816,35.406219,1,1
114.371768,35.406219,1,1
114.371712,35.406227,1,1
114.371658,35.406233,1,1
114.371598,35.406239,1,1
114.371538,35.406249,1,1
114.371467,35.406258,1,1
114.371398,35.40627,1,1
114.371329,35.406283,1,1
114.371261,35.406297,1,1
114.371292,35.406292,1,1
114.371353,35.406283,1,1
114.371412,35.406272,1,1
114.371472,35.406263,1,1
114.371486,35.406261,1,1
114.371421,35.406264,1,1
114.371354,35.406267,1,1
114.371292,35.406278,1,1
114.371258,35.406284,1,1
114.371312,35.406278,1,1
114.371302,35.406278,1,1
114.37124,35.406261,1,1
114.371252,35.406272,1,1
114.371279,35.406297,1,1
114.371261,35.406266,1,1
114.37124,35.406221,1,1
114.371225,35.406174,1,1
114.371213,35.406128,1,1
114.371195,35.406087,1,1
114.371198,35.406092,1,1
114.371216,35.406151,1,1
114.371228,35.406198,1,1
114.371225,35.406167,1,1
114.371216,35.406117,1,1
114.371217,35.406087,1,1
114.371223,35.406098,1,1
114.371213,35.406123,1,1
114.371225,35.406098,1,1
114.371244,35.406073,1,1
114.371211,35.406092,1,1
114.371258,35.406073,1,1
114.371348,35.406058,1,1
114.371413,35.406041,1,1
114.371487,35.406024,1,1
114.371504,35.406022,1,1
114.371673,35.405985,1,1
114.371768,35.405968,1,1
114.371821,35.405962,1,1
114.371892,35.405951,1,1
114.37193,35.405946,1,1
114.371887,35.405952,1,1
114.371818,35.405965,1,1
114.371778,35.405974,1,1
114.371695,35.405987,1,1
114.371663,35.405991,1,1
114.371695,35.40599,1,1
114.371745,35.405997,1,1
114.371814,35.406001,1,1
114.371859,35.405988,1,1
114.37192,35.405974,1,1
114.371926,35.40597,1,1
114.37187,35.405973,1,1
114.371919,35.405991,1,1
114.371949,35.405999,1,1
114.371921,35.405985,1,1
114.371922,35.405983,1,1
114.371954,35.406005,1,1
114.371961,35.406047,1,1
114.371967,35.406083,1,1
114.371977,35.406117,1,1
